event_id,gene_id,gene_symbol,event_label,AS_type,novel_isoform_event,mean_PSI_tumor,mean_PSI_normal,delta_PSI,P_value,P_adj_BH,significance,paper_threshold,direction
ENSG00000092841.19;SE:chr12:56160320-56160626:56160670-56161387:+,ENSG00000092841.19,MYL6,MYL6-SE,SE,False,0.5075753986716879,0.2923468145595333,0.21522858411215456,0.046218487394957986,0.6438483473630704,Not sig,False,NS
ENSG00000163297.18;AF:chr4:80071654-80072409:80072993:80071654-80073395:80073472:-,ENSG00000163297.18,ANTXR2,ANTXR2-AF,AF,False,0.5225238757550545,0.7375209058037222,-0.21499703004866766,0.4385863641677159,0.8759718279451273,Not sig,False,NS
ENSG00000104679.12;RI:chr8:23294769:23294864-23295967:23296279:+,ENSG00000104679.12,R3HCC1,R3HCC1-RI,RI,True,0.40231546011826763,0.18746932502117422,0.2148461350970934,0.10607400855078875,0.6897155250950491,Not sig,False,NS
ENSG00000159063.14;AF:chr11:78127436-78138710:78139258:78127436-78139494:78139592:-,ENSG00000159063.14,ALG8,ALG8-AF,AF,False,0.6872266037946286,0.9014503147036022,-0.21422371090897352,0.08666259963114212,0.6819306954207026,Not sig,False,NS
ENSG00000060642.12;A5:chr1:26788819-26790759:26788268-26790759:+,ENSG00000060642.12,PIGV,PIGV-A5,A5,False,0.20827119284518184,0.42237725731518666,-0.21410606447000483,0.2407331955466823,0.7766601960650348,Not sig,False,NS
ENSG00000146733.14;A3:chr7:56034154-56051138:56034106-56051138:-,ENSG00000146733.14,PSPH,PSPH-A3,A3,True,0.612320561306996,0.8263811438107725,-0.21406058250377658,0.2546647820541456,0.8000020534926043,Not sig,False,NS
ENSG00000163935.14;AF:chr3:52969258-52999033:52999343:52969258-53045816:53046073:-,ENSG00000163935.14,SFMBT1,SFMBT1-AF,AF,True,0.49527758525329935,0.2812245413698441,0.21405304388345525,0.1586907968746245,0.7387997558145967,Not sig,False,NS
ENSG00000160972.10;AF:chr8:144477983:144478127-144490034:144478351:144478553-144490034:+,ENSG00000160972.10,PPP1R16A,PPP1R16A-AF,AF,True,0.8988105205494671,0.6848808524288433,0.21392966812062375,0.3088764641819353,0.8250022513668794,Not sig,False,NS
ENSG00000160685.14;AF:chr1:155002802:155002943-155014655:155008670:155008986-155014655:+,ENSG00000160685.14,ZBTB7B,ZBTB7B-AF,AF,False,0.8472138601407115,0.6333041852932524,0.21390967484745915,0.012457614624797286,0.5326354532020886,Not sig,False,NS
ENSG00000115694.15;AF:chr2:241501708-241508006:241508362:241501708-241508505:241508624:-,ENSG00000115694.15,STK25,STK25-AF,AF,False,0.5209136386485868,0.7346467100207947,-0.21373307137220798,0.3449659156726105,0.8364569925270493,Not sig,False,NS
ENSG00000167767.14;RI:chr12:52180513:52180608-52180903:52180963:-,ENSG00000167767.14,KRT80,KRT80-RI,RI,False,0.3835405520998263,0.17004343506260433,0.21349711703722196,0.02005999583056127,0.6073044176119201,Not sig,False,NS
ENSG00000142208.18;SE:chr14:104792722-104793127:104793304-104795484:-,ENSG00000142208.18,AKT1,AKT1-SE,SE,False,0.5306101423635737,0.31714690486930414,0.2134632374942696,0.1517765000737137,0.7387997558145967,Not sig,False,NS
ENSG00000080189.15;A3:chr20:46355241-46355802:46355178-46355802:-,ENSG00000080189.15,SLC35C2,SLC35C2-A3,A3,True,0.8620455050247144,0.648615181148523,0.21343032387619143,0.08742444346159517,0.6819306954207026,Not sig,False,NS
ENSG00000131844.17;SE:chr5:71604468-71626640:71626753-71632121:+,ENSG00000131844.17,MCCC2,MCCC2-SE,SE,True,0.7497748506139542,0.5365556221899896,0.21321922842396457,0.02852720035382574,0.6299970912974008,Not sig,False,NS
ENSG00000158796.17;AF:chr1:161130847-161132391:161132466:161130847-161132551:161132667:-,ENSG00000158796.17,DEDD,DEDD-AF,AF,False,0.5946826065876829,0.38173741589552007,0.21294519069216283,0.32286598850066345,0.8250022513668794,Not sig,False,NS
ENSG00000152904.11;SE:chr1:235328778-235335242:235335334-235341708:+,ENSG00000152904.11,GGPS1,GGPS1-SE,SE,False,0.730037533271739,0.5173448309202772,0.21269270235146187,0.12465488235319723,0.7178026201406152,Not sig,False,NS
ENSG00000105223.21;SE:chr19:40348768-40365662:40365930-40366419:+,ENSG00000105223.21,PLD3,PLD3-SE,SE,True,0.4320005489715175,0.21932514654563143,0.2126754024258861,0.1732511605377635,0.7387997558145967,Not sig,False,NS
ENSG00000102893.18;A5:chr16:47461504-47463882:47461426-47463882:+,ENSG00000102893.18,PHKB,PHKB-A5,A5,True,0.40889861369206826,0.6214364946343616,-0.2125378809422933,0.28287737511941113,0.8041284177147853,Not sig,False,NS
ENSG00000144848.11;RI:chr3:112532510:112532780-112534269:112534337:-,ENSG00000144848.11,ATG3,ATG3-RI,RI,False,0.6174740461475046,0.4053427590913518,0.21213128705615275,0.21001031991744068,0.7611709673104282,Not sig,False,NS
ENSG00000140995.17;AF:chr16:89948775:89948814-89954243:89949417:89949513-89954243:+,ENSG00000140995.17,DEF8,DEF8-AF,AF,True,0.788017627848429,1.0,-0.211982372151571,0.07056819857639475,0.6599089751717417,Not sig,False,NS
ENSG00000197142.11;AF:chr10:112375235:112375542-112394918:112376198:112376448-112394918:+,ENSG00000197142.11,ACSL5,ACSL5-AF,AF,False,0.08039373079830697,0.29229952946201365,-0.21190579866370668,0.06679594914889034,0.6599089751717417,Not sig,False,NS
ENSG00000106462.12;SE:chr7:148829848-148832634:148832750-148846470:-,ENSG00000106462.12,EZH2,EZH2-SE,SE,False,0.9060373497865022,0.694233059791071,0.21180428999543122,0.0644110132528098,0.6599089751717417,Not sig,False,NS
ENSG00000117155.17;AF:chr1:84671308-84690154:84690304:84671308-84690371:84690461:-,ENSG00000117155.17,SSX2IP,SSX2IP-AF,AF,True,0.6145998164258832,0.40296323210561125,0.211636584320272,0.10607400855078875,0.6897155250950491,Not sig,False,NS
ENSG00000122729.19;SE:chr9:32384735-32386371:32386438-32405485:+,ENSG00000122729.19,ACO1,ACO1-SE,SE,False,0.5799334204771726,0.7914884928506207,-0.21155507237344817,0.07205696315786084,0.6599089751717417,Not sig,False,NS
ENSG00000184640.20;AF:chr17:77281499:77281554-77307141:77287949:77288439-77307141:+,ENSG00000184640.20,SEPTIN9,SEPTIN9-AF,AF,True,0.9262891225971077,0.7154027424686749,0.21088638012843286,0.06968523914112493,0.6599089751717417,Not sig,False,NS
ENSG00000139793.20;SE:chr13:97357635-97366459:97366553-97391322:+,ENSG00000139793.20,MBNL2,MBNL2-SE,SE,True,0.5604722254256902,0.3496164775198812,0.21085574790580902,0.10607400855078875,0.6897155250950491,Not sig,False,NS
ENSG00000134955.12;SE:chr11:125083877-125084234:125084319-125084825:+,ENSG00000134955.12,SLC37A2,SLC37A2-SE,SE,True,0.7099771328137993,0.9208119717431602,-0.21083483892936095,0.04648945777125243,0.6438483473630704,Not sig,False,NS
ENSG00000237298.11;SE:chr2:178523636-178531314:178531578-178535732:+,ENSG00000237298.11,TTN-AS1,TTN-AS1-SE,SE,False,0.7442087310948208,0.5334996364090295,0.21070909468579124,0.1517765000737137,0.7387997558145967,Not sig,False,NS
ENSG00000120896.14;SE:chr8:22565872-22566345:22566484-22566661:+,ENSG00000120896.14,SORBS3,SORBS3-SE,SE,True,0.43950396711954265,0.6501467673552164,-0.21064280023567372,0.2652560392731017,0.8017067928667956,Not sig,False,NS
ENSG00000115649.16;AF:chr2:219176847-219177698:219178106:219176847-219178121:219178124:-,ENSG00000115649.16,CNPPD1,CNPPD1-AF,AF,False,0.25104339505168843,0.040406331896553335,0.21063706315513508,0.9649601708011121,1.0,Not sig,False,NS
ENSG00000061938.21;AF:chr3:195872470-195872856:195873039:195872470-195876444:195876577:-,ENSG00000061938.21,TNK2,TNK2-AF,AF,True,0.7994276113641984,0.5888493537756888,0.21057825758850957,0.4561697459420963,0.8759718279451273,Not sig,False,NS
ENSG00000106484.16;AF:chr7:130486336:130486519-130495368:130492085:130492339-130495368:+,ENSG00000106484.16,MEST,MEST-AF,AF,True,0.2719856814675128,0.48249175473551054,-0.21050607326799775,0.10607400855078875,0.6897155250950491,Not sig,False,NS
ENSG00000061938.21;AF:chr3:195872470-195872856:195873039:195872470-195873353:195873449:-,ENSG00000061938.21,TNK2,TNK2-AF,AF,True,0.960308434679178,0.75,0.21030843467917804,1.0,1.0,Not sig,False,NS
ENSG00000108602.18;SE:chr17:19738453-19738996:19739095-19739508:-,ENSG00000108602.18,ALDH3A1,ALDH3A1-SE,SE,False,0.653933459372885,0.8639831757683136,-0.21004971639542858,0.411245395056047,0.8582222258669856,Not sig,False,NS
ENSG00000215440.12;A3:chr20:58701158-58702893:58701158-58703215:+,ENSG00000215440.12,NPEPL1,NPEPL1-A3,A3,True,0.913517501593727,0.703507876788571,0.21000962480515606,0.2862890538921354,0.8097575778164475,Not sig,False,NS
ENSG00000108654.16;SE:chr17:64500326-64500549:64500882-64502010:-,ENSG00000108654.16,DDX5,DDX5-SE,SE,True,0.7488174219533927,0.9587426148798791,-0.20992519292648637,0.3153653736864214,0.8250022513668794,Not sig,False,NS
ENSG00000196924.19;SE:chrX:154355072-154357251:154357274-154357434:-,ENSG00000196924.19,FLNA,FLNA-SE,SE,True,0.6116843648669363,0.40181289599448305,0.20987146887245328,0.2818074598260357,0.8017067928667956,Not sig,False,NS
ENSG00000087191.13;AF:chr17:63827431:63827514-63828138:63827703:63827923-63828138:+,ENSG00000087191.13,PSMC5,PSMC5-AF,AF,True,0.9070791602674638,0.6976240523661458,0.20945510790131805,0.24644830865147527,0.781198647337478,Not sig,False,NS
ENSG00000135387.21;A3:chr11:34097761-34099303:34097761-34099467:+,ENSG00000135387.21,CAPRIN1,CAPRIN1-A3,A3,True,0.8428819941724421,0.6336914802826512,0.20919051388979093,0.08337690936608431,0.6819306954207026,Not sig,False,NS
ENSG00000178623.13;A3:chr2:240616511-240616976:240616511-240617204:+,ENSG00000178623.13,GPR35,GPR35-A3,A3,True,0.7572954962186974,0.5483844529305913,0.20891104328810606,0.18169247094327698,0.7464616934731055,Not sig,False,NS
ENSG00000111275.13;MX:chr12:111767096-111775605:111775720-111781918:111767096-111781220:111781468-111781918:+,ENSG00000111275.13,ALDH2,ALDH2-MX,MX,True,0.3964097274665407,0.18752093594428107,0.20888879152225961,0.17912428129146396,0.7387997558145967,Not sig,False,NS
ENSG00000213672.8;SE:chr3:48679183-48679377:48679457-48679575:-,ENSG00000213672.8,NCKIPSD,NCKIPSD-SE,SE,True,0.9194701968757351,0.7109305673214621,0.20853962955427296,0.09698489877102733,0.6897155250950491,Not sig,False,NS
ENSG00000004700.16;SE:chr12:21499615-21501170:21501215-21501413:-,ENSG00000004700.16,RECQL,RECQL-SE,SE,False,0.6525598993512541,0.8606654104325622,-0.20810551108130804,0.12604012010349605,0.7178026201406152,Not sig,False,NS
ENSG00000136718.10;A5:chr2:130342962-130343086:130342935-130343086:+,ENSG00000136718.10,IMP4,IMP4-A5,A5,False,0.15022316531656102,0.3580111251557155,-0.20778795983915446,0.07150228512457615,0.6599089751717417,Not sig,False,NS
ENSG00000178826.11;SE:chr7:143284998-143285348:143285445-143286424:+,ENSG00000178826.11,TMEM139,TMEM139-SE,SE,True,0.9574545687886991,0.749758221866181,0.20769634692251804,0.5743374272786037,0.9111808340856169,Not sig,False,NS
ENSG00000196141.14;AF:chr2:200306554:200306601-200329431:200306693:200306922-200329431:+,ENSG00000196141.14,SPATS2L,SPATS2L-AF,AF,True,0.5452852824966923,0.7526275479630217,-0.2073422654663294,0.2026736482145196,0.7611709673104282,Not sig,False,NS
ENSG00000115677.18;AF:chr2:241268541-241271917:241271971:241268541-241315102:241315203:-,ENSG00000115677.18,HDLBP,HDLBP-AF,AF,True,0.3712812221903658,0.16394561237465408,0.20733560981571172,0.17912428129146396,0.7387997558145967,Not sig,False,NS
ENSG00000133943.21;AF:chr14:91114073:91114283-91157639:91114670:91114994-91157639:+,ENSG00000133943.21,DGLUCY,DGLUCY-AF,AF,True,0.7736581444468292,0.566429301859126,0.20722884258770324,0.2818074598260357,0.8017067928667956,Not sig,False,NS
ENSG00000112701.18;SE:chr6:75634811-75640687:75640704-75647731:+,ENSG00000112701.18,SENP6,SENP6-SE,SE,True,0.14422994318185722,0.3513749197502157,-0.20714497656835845,0.07150228512457615,0.6599089751717417,Not sig,False,NS
ENSG00000156273.16;AF:chr21:29298922:29298953-29321221:29299416:29299598-29321221:+,ENSG00000156273.16,BACH1,BACH1-AF,AF,False,0.6275090770619631,0.4204154408855802,0.20709363617638293,0.5788736547250479,0.9111808340856169,Not sig,False,NS
ENSG00000167645.17;A5:chr19:38309643-38315723:38309643-38315747:-,ENSG00000167645.17,YIF1B,YIF1B-A5,A5,True,0.9087446653149639,0.7017163352403463,0.20702833007461763,0.40994664224379174,0.8582222258669856,Not sig,False,NS
ENSG00000164649.20;SE:chr7:21908507-21911617:21911754-21916754:-,ENSG00000164649.20,CDCA7L,CDCA7L-SE,SE,False,0.4331682996823975,0.6401443578978637,-0.20697605821546622,0.012457614624797286,0.5326354532020886,Not sig,False,NS
ENSG00000089597.18;SE:chr11:62639467-62639627:62639731-62646562:-,ENSG00000089597.18,GANAB,GANAB-SE,SE,False,0.5891772161598564,0.7961490840192116,-0.20697186785935517,0.17211420180902057,0.7387997558145967,Not sig,False,NS
ENSG00000091073.20;MX:chr7:76463709-76470300:76470419-76480421:76463709-76477114:76477178-76480421:+,ENSG00000091073.20,DTX2,DTX2-MX,MX,False,0.6555558966843018,0.8623340706142464,-0.20677817392994458,0.23563899472897554,0.7766601960650348,Not sig,False,NS
ENSG00000105323.18;AF:chr19:41264411:41264692-41268223:41265122:41265343-41268223:+,ENSG00000105323.18,HNRNPUL1,HNRNPUL1-AF,AF,False,0.42086951762336167,0.21409347184132718,0.20677604578203448,0.07205696315786084,0.6599089751717417,Not sig,False,NS
ENSG00000025156.13;SE:chr6:122423686-122427903:122427956-122431430:+,ENSG00000025156.13,HSF2,HSF2-SE,SE,False,0.4928482043242196,0.6994142554945086,-0.20656605117028903,0.18792492792011883,0.7555576821097163,Not sig,False,NS
ENSG00000137312.15;A3:chr6:30741704-30741792:30741333-30741792:-,ENSG00000137312.15,FLOT1,FLOT1-A3,A3,True,0.7259286298554103,0.5196144794264971,0.2063141504289132,0.27272721945948136,0.8017067928667956,Not sig,False,NS
ENSG00000145730.21;SE:chr5:103019843-103025134:103025334-103028185:+,ENSG00000145730.21,PAM,PAM-SE,SE,True,0.23585344585272425,0.44212784844636754,-0.2062744025936433,0.21001031991744068,0.7611709673104282,Not sig,False,NS
ENSG00000115884.11;AF:chr2:20205424-20223257:20223388:20205424-20224802:20225130:-,ENSG00000115884.11,SDC1,SDC1-AF,AF,True,0.3536913106217815,0.559952346774641,-0.2062610361528595,0.1738183522337168,0.7387997558145967,Not sig,False,NS
ENSG00000148180.22;MX:chr9:121281562-121282214:121282550-121301963:121281562-121300056:121300126-121301963:+,ENSG00000148180.22,GSN,GSN-MX,MX,True,0.6627042187458031,0.86888474766552,-0.20618052891971694,0.03157616482607741,0.6438483473630704,Not sig,False,NS
ENSG00000138279.16;SE:chr10:73398385-73400803:73400857-73414012:-,ENSG00000138279.16,ANXA7,ANXA7-SE,SE,False,0.9461508150962811,0.7400411885297354,0.20610962656654563,0.10607400855078875,0.6897155250950491,Not sig,False,NS
ENSG00000198089.16;A3:chr22:31496637-31508255:31496637-31508259:+,ENSG00000198089.16,SFI1,SFI1-A3,A3,True,0.7940002034483086,1.0,-0.20599979655169143,0.02177191016662572,0.6073044176119201,Not sig,False,NS
ENSG00000140474.14;RI:chr15:74842075:74842118-74842280:74842420:-,ENSG00000140474.14,ULK3,ULK3-RI,RI,True,0.829296621208199,0.6233560556255012,0.2059405655826978,0.1154879278058347,0.7178026201406152,Not sig,False,NS
ENSG00000148700.15;SE:chr10:110130486-110132305:110132400-110133326:+,ENSG00000148700.15,ADD3,ADD3-SE,SE,False,0.46205419780086276,0.6676627298269673,-0.20560853202610452,0.10607400855078875,0.6897155250950491,Not sig,False,NS
ENSG00000142186.18;RI:chr11:65537967:65538182-65538270:65538704:+,ENSG00000142186.18,SCYL1,SCYL1-RI,RI,True,0.5219249921451291,0.31637122975917925,0.20555376238594986,0.11281317427392688,0.7178026201406152,Not sig,False,NS
ENSG00000124570.21;A5:chr6:2959342-2971248:2959342-2971491:-,ENSG00000124570.21,SERPINB6,SERPINB6-A5,A5,False,0.6655134936139955,0.46010406308744833,0.20540943052654714,0.25212245163653024,0.7960963973100229,Not sig,False,NS
ENSG00000139531.13;SE:chr12:55997723-55999333:55999590-56002212:+,ENSG00000139531.13,SUOX,SUOX-SE,SE,True,0.35594294973108387,0.15061690750022885,0.20532604223085502,0.32286598850066345,0.8250022513668794,Not sig,False,NS
ENSG00000175029.17;SE:chr10:125039155-125110990:125111093-125160827:-,ENSG00000175029.17,CTBP2,CTBP2-SE,SE,False,0.532570984081189,0.7372178198794976,-0.20464683579830867,0.16944795113079275,0.7387997558145967,Not sig,False,NS
ENSG00000115207.15;AF:chr2:27343578-27350314:27350632:27343578-27356335:27356492:-,ENSG00000115207.15,GTF3C2,GTF3C2-AF,AF,True,0.4677055290658382,0.263113095062446,0.20459243400339217,0.40182355035832834,0.8582222258669856,Not sig,False,NS
ENSG00000110628.16;AF:chr11:2902278:2902364-2903214:2902420:2902822-2903214:+,ENSG00000110628.16,SLC22A18,SLC22A18-AF,AF,False,0.4078983935749626,0.20343828468786027,0.20446010888710234,0.08693992084526345,0.6819306954207026,Not sig,False,NS
ENSG00000154144.13;SE:chr11:124625903-124626473:124626609-124626904:+,ENSG00000154144.13,TBRG1,TBRG1-SE,SE,False,0.361735971803388,0.566169239702356,-0.20443326789896799,0.12737726669615215,0.7178026201406152,Not sig,False,NS
ENSG00000171552.14;A5:chr20:31722330-31722417:31722330-31722444:-,ENSG00000171552.14,BCL2L1,BCL2L1-A5,A5,True,0.6625522075568027,0.4581531075773193,0.20439909997948336,0.3440741096261562,0.8364569925270493,Not sig,False,NS
ENSG00000111057.11;RI:chr12:52950328:52950906-52951481:52951645:+,ENSG00000111057.11,KRT18,KRT18-RI,RI,True,0.6253019587619536,0.8295588427050412,-0.2042568839430876,0.422724200412762,0.8659593677096956,Not sig,False,NS
ENSG00000149269.10;A3:chr11:77392541-77411774:77392538-77411774:-,ENSG00000149269.10,PAK1,PAK1-A3,A3,True,0.9431978578058757,0.738999863162415,0.20419799464346078,0.03157616482607741,0.6438483473630704,Not sig,False,NS
ENSG00000112759.19;AF:chr6:44223559:44223641-44226061:44223792:44223955-44226061:+,ENSG00000112759.19,SLC29A1,SLC29A1-AF,AF,True,0.834187881079009,0.630073581504174,0.20411429957483496,0.27918195764638787,0.8017067928667956,Not sig,False,NS
ENSG00000119383.21;AF:chr9:129140008:129140151-129142445:129141646:129141918-129142445:+,ENSG00000119383.21,PTPA,PTPA-AF,AF,False,0.28384366931984606,0.4876655508265387,-0.20382188150669261,0.1517765000737137,0.7387997558145967,Not sig,False,NS
ENSG00000165516.11;RI:chr14:49779595:49779675-49779748:49779806:+,ENSG00000165516.11,KLHDC2,KLHDC2-RI,RI,False,0.40279407393142863,0.6065678093419737,-0.2037737354105451,0.1517765000737137,0.7387997558145967,Not sig,False,NS
ENSG00000153786.13;A3:chr16:84989053-84990304:84988873-84990304:-,ENSG00000153786.13,ZDHHC7,ZDHHC7-A3,A3,True,0.838388227128665,0.6349278065131587,0.2034604206155063,0.17912428129146396,0.7387997558145967,Not sig,False,NS
ENSG00000181523.13;RI:chr17:80209276:80211011-80212071:80212274:-,ENSG00000181523.13,SGSH,SGSH-RI,RI,True,0.4865951587348438,0.28317194966945436,0.20342320906538947,0.07093286268738623,0.6599089751717417,Not sig,False,NS
ENSG00000108439.11;A5:chr17:47942051-47943306:47941602-47943306:+,ENSG00000108439.11,PNPO,PNPO-A5,A5,False,0.8468752027381544,0.6435464693633242,0.20332873337483026,0.31368826616296425,0.8250022513668794,Not sig,False,NS
ENSG00000121578.13;AF:chr3:119237070-119240361:119240639:119237070-119240850:119240878:-,ENSG00000121578.13,B4GALT4,B4GALT4-AF,AF,False,0.3164602025661684,0.519384806863186,-0.20292460429701759,0.7215890129011874,0.9608272232002899,Not sig,False,NS
ENSG00000080031.10;A3:chr19:55206976-55207166:55206955-55207166:-,ENSG00000080031.10,PTPRH,PTPRH-A3,A3,True,0.6440982355369933,0.4411902257373649,0.20290800979962842,0.10607400855078875,0.6897155250950491,Not sig,False,NS
ENSG00000080824.19;RI:chr14:102085758:102086124-102086217:102086331:-,ENSG00000080824.19,HSP90AA1,HSP90AA1-RI,RI,True,0.7972638623108599,1.0,-0.20273613768914012,0.24055456806460138,0.7766601960650348,Not sig,False,NS
ENSG00000197879.17;AF:chr17:1484303-1485694:1485760:1484303-1492413:1492686:-,ENSG00000197879.17,MYO1C,MYO1C-AF,AF,False,0.5537488084284525,0.7564394555321399,-0.20269064710368734,0.18811886265201122,0.7555576821097163,Not sig,False,NS
ENSG00000130669.17;AF:chr19:39125770:39125919-39168230:39156702:39156850-39168230:+,ENSG00000130669.17,PAK4,PAK4-AF,AF,True,0.7378867335330543,0.9404851215156127,-0.20259838798255836,0.25443976013295405,0.8000020534926043,Not sig,False,NS
